,ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
547,1072936323644744151!,system_11,0.0,0.004788,0.039539,0.026529,0.512171,0.061704,0.633303,0.124908,0.015382,0.066384,0.712874,0.692111,0.640708,0.676461,0.394693,0.117062,0.248451,0.7895514816045761,0.9409976303577423,0.26429013907909393,-0.06759349349886179,0.4932790994644165,-0.35683704167604446,-0.1625672820955515,0.22341281548142433
548,627668530735002007!,system_11,0.0,0.043806,0.070874,0.694606,0.163167,0.808812,0.405773,0.607942,0.039868,0.005132,0.068587,0.366567,0.001872,0.042837,0.007481,0.001549,0.180657,1.9274978637695312,2.3087814450263977,-0.5121179446578026,-0.6617426574230194,0.4291037879884243,-0.979665607213974,-0.7815146744251251,-0.059698271565139294
549,2050823480923137599!,system_11,0.0,0.079182,0.52212,0.121907,0.043083,0.396016,0.077267,0.0193,0.719529,0.847344,0.122295,0.0134,0.036867,1.3e-05,0.149981,0.994268,1.1e-05,-0.1160211842507124,-0.7803769558668137,-0.13163935393095016,-0.4793051928281784,-0.038404789636842906,0.23929322510957718,-0.41962408274412155,-0.34080759808421135
550,1000961447855373560!,system_12,0.0,0.154299,0.008278,0.13021,0.015551,0.007393,0.006656,0.365431,0.549029,0.454275,0.536685,0.324903,0.316258,0.009211,0.009944,0.771739,0.518662,1.4684256315231323,1.0234103500843048,0.18143779947422445,-1.2427522242069244,0.5099629685282707,-0.5845784097909927,-0.030631948728114367,0.057694607181474566
551,1255471309513592258!,system_12,0.0,0.986385,0.190471,0.05951,0.007452,0.495943,0.077689,0.859307,0.346438,0.774217,0.966851,0.106614,0.184093,0.30886,0.386802,0.058063,0.001727,-0.1054312102496624,-0.08498614467680454,0.10065423883497715,0.0266596213914454,-0.047074378468096256,-0.02293228032067418,-0.01214675116352737,0.015624324325472116
552,704674049431015417!,system_12,0.0,0.01293,0.002491,0.629208,0.91811,0.158275,0.565842,0.758617,0.034048,0.094631,0.701291,0.057697,0.570183,0.014284,0.065199,0.191297,0.32207,0.9060009866952896,1.4142951965332031,0.04251684248447418,0.6991399675607681,0.2235737219452858,-0.3948032408952713,-0.3062475211918354,0.7407304495573044
553,562880294244774028!,system_12,0.0,0.848164,0.007006,0.019097,0.143895,0.942654,0.92177,0.000149,0.019726,0.648201,0.234964,0.069517,0.292176,0.123946,0.006769,0.217564,0.022084,1.6782925128936768,1.5139113068580627,-0.20627224817872047,0.14746689796447754,-0.18669859319925308,-0.9599456340074539,-0.6936094760894775,-0.12213005870580673
554,241448167046540949!,system_12,0.0,0.47038,0.227308,0.180533,0.0,0.160438,0.016827,0.608781,0.39127,0.903951,0.584499,0.128516,0.057601,0.437056,0.206064,0.067081,0.028205,0.06721264496445656,-0.1486476082354784,-0.029594180639833212,-0.27225951850414276,0.08413946628570557,0.05652703996747732,-0.04061047360301018,-0.10552938282489777
555,170027781499127669!,system_12,0.0,0.369975,1.070663,1.4e-05,0.233328,0.000125,0.638853,0.035597,0.097091,0.447519,0.00794,0.247376,0.044585,0.238437,0.3746,0.06632,0.646807,-0.5141889527440071,-0.6847652941942215,-0.06499900761991739,-0.5224335640668869,0.28258664906024933,0.17134274123236537,-0.17216954985633492,0.04264596686698496
556,2001891344516849699!,system_12,0.0,0.884817,1.122828,0.004855,0.628417,0.28289,0.000209,0.73975,0.681005,3e-06,0.339868,0.022718,0.413548,0.911228,0.022175,0.302273,0.178498,-0.9276568442583084,-1.299462616443634,0.6555814892053604,0.3308076709508896,-0.1079911570996046,0.47079891711473465,-0.4361649379134178,0.2116418331861496
557,593932084629017801!,system_12,0.0,0.038345,0.236623,0.596331,0.144788,0.193735,0.053669,0.274524,0.33487,0.229983,0.24752,0.020233,0.018819,0.584292,0.15377,0.354343,0.080431,0.0884956456720829,0.0415864372625947,-0.33948494493961334,-0.3160018362104893,0.2593197897076607,0.09723448380827904,-0.1085241325199604,-0.19228731095790863
558,1422330248331499112!,system_12,0.0,0.010146,1.589743,0.641462,0.501639,0.307614,0.503262,0.1361,0.117787,0.050136,0.005903,0.536404,0.913328,0.218376,0.80198,0.238098,0.644728,-0.5086157247424126,-0.8437009155750275,1.4344078302383423,0.8704501241445541,-0.8895430415868759,0.06028095446527004,0.3582459967583418,0.4280180111527443
559,1447660273887667183!,system_12,0.0,0.222339,1.64252,0.819812,0.387712,0.437518,0.515318,0.063286,0.830878,0.01264,0.000815,0.2801,0.348309,0.275375,0.497114,0.081786,0.674967,-0.3248926941305399,-0.7238843888044357,-0.03377512842416763,-0.43525226550991647,0.05313980916980654,0.8440426141023636,-0.33942156471312046,-0.2960524782538414
560,2141001206393596624!,system_12,0.0,0.246983,1.88531,0.088318,0.006616,0.851705,0.034105,0.195869,0.032887,0.501701,0.339368,0.499402,0.090278,0.225804,0.499842,0.785833,0.041399,-0.2234756862744689,-1.0522283911705017,2.7619389295578003,1.4294759184122086,-1.7156800329685211,0.035712338984012604,0.9151760637760162,1.4306189566850662
561,206400387179528292!,system_12,0.0,0.013311,1.020503,0.415781,0.611055,0.217003,0.954218,0.878792,0.38047,0.329942,0.017478,0.977926,0.571208,0.883765,0.000405,0.614788,0.605226,-0.8143721371889114,-0.8210868984460831,0.5108950901776552,-0.6848026663064957,-0.20881653565447778,0.11289969272911549,-0.5688413381576538,-0.2715451791882515
562,532089563984979133!,system_12,0.0,0.238221,0.959873,0.239055,0.977881,0.706467,0.001307,0.872775,0.443185,0.108269,0.002582,0.571799,0.332672,0.051193,0.01595,0.052153,0.068636,0.28509650379419327,-0.4932846836745739,-0.8721548011526465,-0.7099640829837881,0.18285435205325484,0.08123433776199818,-0.8447677940130234,-0.19728382641915232
563,1986952167588092528!,system_12,0.0,0.063563,0.00166,0.005641,0.002781,0.621641,0.17204,0.042128,0.134625,0.484452,0.646143,0.134731,0.616087,0.091763,0.011997,0.353867,0.120362,0.11222935281693935,-0.06201086286455393,0.05772561673074961,-0.07077990937978029,0.01408783218357712,0.06849707197397947,-0.005168477742699906,0.049113200046122074
564,1961956634630078979!,system_12,0.0,0.402039,0.653135,0.025921,0.000458,0.326823,0.69853,0.002205,0.988254,0.424948,0.433178,0.011256,0.275911,0.13182,0.309141,0.552074,0.013944,0.15440377034246922,-1.5197290182113647,1.660868227481842,-0.8397893458604813,-0.24537143111228943,0.7706989347934723,-0.28384043648838997,-0.6632453948259354
565,415253868313203793!,system_12,0.0,0.833143,2.133412,0.088752,0.175706,0.696012,0.239307,0.2933,0.014297,0.006618,0.323964,0.038812,0.121416,0.082863,0.126216,0.015664,0.024553,-0.017551232129335403,-0.6631637886166573,3.337144196033478,1.5873084366321564,-2.188019186258316,-0.2940283864736557,1.02020625770092,1.248242363333702
566,2093941814694601499!,system_12,0.0,0.315946,0.020619,0.718283,0.08561,0.280603,0.032733,0.426188,0.002515,0.410453,0.654535,0.167649,0.753591,0.002513,0.149241,0.116331,0.177518,0.7181513905525208,0.08061275444924831,0.18614674732089043,-0.21435897797346115,0.11926404945552349,0.18382766470313072,-0.0775286965072155,0.08543378673493862
567,2025737723466830313!,system_12,0.0,0.003279,0.660472,0.392473,0.787287,0.039405,0.727437,0.374562,0.815593,0.255431,0.000665,0.334016,0.396322,0.003046,0.130606,0.044103,0.19921,0.9584283120930195,-0.034091518609784544,-0.6030522852088325,-1.411297656595707,0.44588159956038,0.7689874023199081,-0.9005857110023499,-0.33997488766908646
568,1290935128409648665!,system_12,0.0,0.501256,0.215691,0.331315,0.217136,0.114069,0.893403,0.009365,0.467597,0.31151,0.835142,0.476049,0.542627,0.516898,0.264217,0.228537,0.027533,-0.5962997451424599,-0.29572222754359245,1.2740174233913422,0.1037690918892622,-0.7625070661306381,0.20243807509541512,-0.4833058565855026,-0.7705288678407669
569,655735241266998409!,system_12,0.0,0.595051,0.953974,0.160553,0.215373,0.020976,0.34875,0.319654,0.011588,0.318179,0.245245,0.809274,0.427995,0.678346,0.186864,0.062033,0.042914,-0.7509448230266571,-0.6965886354446411,0.46863170713186264,0.06131827924400568,-0.29511658847332,-0.05647468427196145,-0.25004587695002556,-0.08423580043017864
570,1709638186513030960!,system_12,0.0,0.756316,2.129892,0.288989,0.041375,0.748351,0.006525,0.693519,0.208692,0.800139,0.052025,0.41401,0.090575,0.003526,0.809616,0.297193,0.459514,-0.567129410803318,-0.6736533269286156,0.7536844313144684,-0.05689178116153926,-0.3557071276009083,0.19207989051938057,-0.1756578590720892,-0.21450046449899673
571,257376110883892904!,system_12,0.0,0.216173,0.002178,0.000703,0.76408,0.000188,0.929387,0.105817,0.228581,0.254423,0.990899,0.163424,0.648811,0.134989,0.032411,0.584481,0.92429,0.06371214054524899,-0.3763236179947853,0.3004437945783138,-0.19930757582187653,0.020696099614724517,-0.046330914832651615,0.040626609697937965,0.47358714789152145
572,148892964240402285!,system_12,0.0,0.301026,1.609379,0.982631,0.657818,0.118396,0.310556,0.262217,0.508301,0.03131,0.045595,0.16854,0.524876,0.16012,0.267375,0.013259,0.710575,-0.36690134555101395,-0.3707866445183754,0.7892441153526306,0.4284719154238701,-0.44235897436738014,-0.006294953171163797,-0.12131459824740887,0.38591303676366806
573,1036156229597405196!,system_12,0.0,0.898346,1.741491,0.014542,0.568312,0.965751,0.078636,0.225098,0.117044,0.096806,0.558631,0.829317,0.150494,0.673901,0.852361,0.334699,0.61199,-0.9970655217766762,-1.3834039270877838,1.1605008244514465,-0.259398533962667,-0.5832763779908419,0.34227725118398666,-0.004613634664565325,-0.028018048033118248
574,514946133192576676!,system_12,0.0,0.79661,0.770046,0.675379,0.458752,0.083843,0.390066,0.604922,0.000732,0.000396,0.00619,0.053037,0.13638,0.037136,0.482445,0.048836,0.067262,0.5038477629423141,0.17071129335090518,-0.34706656634807587,-0.8284965828061104,0.6809795796871185,0.1587026882916689,-1.1456795036792755,0.09977339208126068
575,42297732044638988!,system_12,0.0,0.119815,3.414748,0.839928,0.627496,0.02267,0.108852,0.439299,0.756741,0.431854,0.180234,0.82358,0.619113,6.8e-05,0.871451,0.002864,0.600595,-0.015658605378121138,-0.845927968621254,2.0276058316230774,1.1574185490608215,-1.5542751103639603,0.037749419920146465,0.8784746341407299,0.9795293062925339
576,1506345399012362550!,system_12,0.0,0.033756,0.617505,0.391945,0.113074,0.162895,0.014093,0.458097,0.330508,0.033992,0.001405,0.315172,0.966071,0.024089,0.575632,0.767549,0.11771,-0.209177415817976,-0.4236985817551613,0.5803117826581001,-0.15198306925594807,-0.1317133605480194,-0.1224969383329153,0.11319688893854618,-0.026233917102217674
577,1233217500923500568!,system_12,0.0,0.880952,0.316503,0.026376,0.388103,0.233568,0.286377,0.026626,0.750056,0.003702,0.688043,0.087007,0.32508,0.012065,0.128363,0.914644,0.135737,0.1074637845158577,-0.04075519507750869,-0.1589098833501339,-0.09910406917333603,0.07178817130625248,0.030310182366520166,-0.13128092885017395,-0.01876159501262009
578,148238057890228033!,system_12,0.0,0.869341,1.087427,0.254692,0.116541,0.334503,0.408517,0.997989,0.000412,2.5e-05,0.405611,0.694,0.394521,0.68578,0.615833,0.063875,0.917093,-0.7010335028171539,-1.1448239386081696,0.44108543638139963,-0.28320157900452614,-0.05640275124460459,-0.06603871285915375,-0.1853101635351777,0.010929620824754238
579,628150746365894440!,system_12,0.0,0.334233,0.606187,0.016241,0.009301,0.917675,0.053994,0.032221,0.915103,0.012914,0.423257,0.557714,0.507561,0.032521,0.025865,0.868522,0.990405,-0.3085309900343418,-0.7315742075443268,0.18106066435575485,-0.5655638352036476,-0.20799535885453224,0.47119397670030594,-0.4350922033190727,-0.39701439440250397
580,470779079619256132!,system_12,0.0,0.899273,1.468283,0.885182,0.476188,0.074127,0.851951,0.535749,0.114025,0.497987,0.177338,0.504884,0.020371,0.592156,0.355103,0.000148,0.018298,-0.5147605910897255,-0.9754421710968018,0.6772562116384506,-0.2996320091187954,-0.2829977013170719,-0.35979297012090683,-0.21320388838648796,-0.5494342967867851
581,1752951635338693256!,system_12,0.0,0.057026,0.385991,0.723503,0.409487,0.254641,0.896733,0.211073,0.658237,0.210383,0.000793,0.000563,0.003345,0.830379,0.237567,0.327271,0.685766,0.6579491719603539,0.5796612426638603,-0.5919226408004761,-1.9049511849880219,0.6937422007322311,0.7663573250174522,-0.49555515870451927,-0.8204260990023613
582,1046720394790041856!,system_12,0.0,0.868426,2.549188,0.458644,0.458243,0.376611,0.227153,0.719657,0.818206,0.021061,0.221268,0.530618,0.279398,0.224107,0.339998,0.885807,0.044908,-0.3063213275745511,-1.1020785123109818,1.4819853752851486,0.2296474501490593,-0.9312416687607765,0.4101519472897053,0.11597837676526979,0.2877147039398551
583,2165696301400584305!,system_12,0.0,0.123117,0.004072,0.012687,0.72841,0.626249,0.088924,0.473312,0.027167,0.110629,0.468568,0.067323,0.409096,0.772549,0.077668,0.096702,0.023094,0.4745583310723305,0.8302650451660156,0.1527591124176979,0.3891754448413849,0.1898013949394226,-0.09769130311906338,-0.15400829538702965,0.15887724980711937
584,1948415483845939582!,system_12,0.0,0.903806,1.85704,0.262242,0.996759,0.334267,0.228836,0.992605,0.078367,0.18685,0.092256,0.863515,0.05191,0.379164,0.207492,0.024977,0.739279,-0.7843388579785824,-0.5283203572034836,-0.5721903825178742,-0.9669802114367485,0.22015308355912566,-0.4517793133854866,-0.6678185388445854,-0.3365233987569809
585,963326306217905082!,system_12,0.0,0.21341,0.0096,0.368852,0.002466,0.059217,0.139621,0.017793,0.235121,0.476495,0.625984,0.001613,0.362324,0.937178,0.089661,0.000101,0.527998,-0.007547378510935232,0.004447712351975497,-0.002883422261220403,0.009170510224066675,-0.0032258254068437964,-0.007300404424313456,0.0008158375712810084,-0.0011865664564538747
586,540461041671247066!,system_12,0.0,0.070506,1.271614,0.174967,0.447451,0.486386,0.407746,0.254139,0.838202,0.00139,0.648123,0.846724,0.038413,0.384093,0.640774,0.228032,0.418557,-0.6225803419947624,-1.4301469177007675,0.6054337155073881,-0.8009532578289509,-0.3539150170981884,0.6404796168208122,-0.10425256285816431,-0.6832340732216835
587,123500928327424381!,system_12,0.0,0.053449,0.026051,0.015672,0.19705,0.391365,0.048068,0.900115,0.373487,0.533654,0.277923,0.13592,0.614519,0.005008,0.002332,0.045402,0.535702,1.2990077435970306,1.0521228462457657,-0.13544370979070663,-0.7875313460826874,0.38605188578367233,-0.5675270929932594,-0.32313360273838043,-0.03416583314538002
588,363385850239869315!,system_12,0.0,0.220649,0.01847,0.015843,0.032397,0.184115,0.916684,0.043201,0.003327,0.51796,0.538279,0.50177,0.520208,3.7e-05,0.098396,0.721918,0.077301,0.6967535875737667,0.334012895822525,0.2948663868010044,-0.194872023537755,0.21928436122834682,-0.8762400411069393,-0.17727165389806032,0.2586106089875102
589,753026838591926994!,system_12,0.0,0.207281,1.817482,0.106463,0.647526,0.305985,0.51979,0.092761,0.745309,0.150146,0.022157,0.449351,0.025854,0.088112,0.499046,0.014416,0.309794,-0.7077814303338528,-0.8760449290275574,-0.6493119597434998,-0.30056868493556976,0.27477091643959284,0.37870660051703453,-0.7483981885015965,-0.11088579520583153
590,651434096383007241!,system_12,0.0,0.005173,0.035476,0.152579,0.168076,0.016083,0.460833,0.005072,0.381353,0.462515,0.704218,0.125223,0.760855,0.295852,0.660312,0.285913,0.115518,0.056832073256373405,-0.24389522336423397,0.05830707214772701,-0.19075116515159607,0.2753943018615246,0.7412692755460739,0.05298749543726444,0.1671334132552147
591,2286496595985451255!,system_12,0.0,0.798058,1.440048,0.031448,0.012635,0.082905,0.731239,0.539426,0.528988,0.257726,0.050302,0.315717,0.084451,0.796579,0.00756,0.351234,0.303146,-0.9949445724487305,-1.3794578164815903,-0.02652083057910204,0.0845963740721345,-0.16694172425195575,0.4504687562584877,-0.7915822714567184,-0.27865787874907255
592,2056815103805284564!,system_12,0.0,0.594852,1.212852,0.042366,0.013494,0.779261,0.001037,0.45103,0.384676,0.002187,0.154716,0.535521,0.014134,0.003814,0.75745,0.049095,0.1536,0.7777858097106218,-0.6270905062556267,-0.042813219130039215,-1.8450914025306702,0.3440579026937485,1.2875931188464165,-1.1249467730522156,-1.3204648047685623
593,102552253817671877!,system_12,0.0,0.082016,2.105432,0.053823,0.007449,0.290908,0.081902,0.941792,0.699756,0.872407,0.053886,0.9456,0.014493,0.093687,0.577269,0.420535,0.209166,-0.5653728935867548,-0.8153140246868134,0.05260796844959259,-0.636500034481287,-0.1316349171102047,0.07683237985474989,-0.24089034274220467,-0.24159290920943022
594,401346367660351916!,system_12,0.0,0.151551,0.095256,0.117524,0.245403,0.0509,0.015286,0.005767,0.00839,0.710431,0.044022,0.534777,0.215298,0.652497,0.178134,0.539023,0.442953,1.0560946464538574,1.3756496012210846,-0.7055253088474274,-0.8333080410957336,0.5902198478579521,-0.38688019663095474,-0.43118916451931,-0.15493929013609886
595,1248452311417548027!,system_12,0.0,0.058239,1.771382,0.005603,0.267983,0.068354,0.808561,0.005595,0.020412,0.694097,0.393667,0.80812,0.006738,0.089465,0.107984,0.081448,0.057202,-0.6266056820750237,-0.7765592690557241,2.322078198194504,1.5438292324543,-2.176736891269684,0.3449500501155853,0.35193854570388794,0.6559496056288481
596,1673653271755673168!,system_12,0.0,0.178078,0.231532,0.003886,0.753849,0.000251,0.040851,0.475381,0.021548,0.16793,0.311228,0.274662,0.618844,0.003238,0.36837,0.159797,0.669331,0.2994496189057827,0.2218659520149231,-0.18554460257291794,-0.12012004852294922,0.1837896630167961,-0.0645313560962677,-0.005994586244923994,0.05827296245843172
597,2119100663233276151!,system_12,0.0,0.172869,0.499458,0.000388,0.032302,0.908335,0.007358,0.876506,0.127845,0.118891,0.031804,0.146979,0.267112,0.214557,0.232883,0.968664,0.225861,-0.10055355355143547,-0.1777283363044262,-0.11037680506706238,-0.16725387796759605,0.0833577886223793,0.023713252041488886,-0.14304810389876366,-0.059316753409802914
598,1697208282780013790!,system_12,0.0,0.612898,3.665341,0.336678,0.059414,0.08205,0.152951,0.621015,0.029731,0.238087,0.163174,0.002861,0.02891,0.009223,0.510086,0.011837,0.905063,0.1664702408015728,0.2680712603032589,3.661671280860901,2.858646035194397,-3.8501715660095215,-0.5897973068058491,1.9646684527397156,1.858728602528572
599,596481206344794588!,system_12,0.0,0.091185,0.74209,0.249204,0.020389,0.055951,0.012248,0.000541,0.250394,0.033342,0.194051,0.72385,0.363888,0.684097,0.455109,0.59288,0.817777,-0.3508467376232147,-0.2668800428509712,-0.12519461289048195,-0.3456099256873131,0.19279708340764046,0.23787496611475945,-0.14732354879379272,-0.09767813049256802
